Name;MP;Area;County;Electorate;CON;LAB;LIB;UKIP;Green;NAT;MIN;OTH;CON chance;LAB chance;LIB chance;Reform chance;Green chance;NAT chance;MIN chance;OTH chance
Mitcham and Morden;Siobhain McDonagh;11;Merton;77272;5522;16805;3352;7417;10792;0;3220;0;0.012;0.799;0.002;0.031;0.156;0.000;0.000;0.000
Morecambe and Lunesdale;Unknown (Reform gain from LAB);4;Lancashire;76424;8778;15467;3048;15794;2550;0;3888;0;0.112;0.468;0.000;0.419;0.000;0.000;0.000;0.000
New Forest East;Julian Lewis;12;Hampshire;70618;21510;4000;2990;15625;2362;0;2785;0;0.713;0.012;0.009;0.265;0.000;0.000;0.000;0.000
New Forest West;Desmond Swayne;12;Hampshire;68644;22200;4562;3426;14940;2322;0;2220;0;0.695;0.038;0.023;0.242;0.001;0.000;0.000;0.000
Newark;Robert Jenrick;8;Nottinghamshire;80028;17236;13243;2751;15016;3923;0;3410;0;0.574;0.172;0.000;0.253;0.001;0.000;0.000;0.000
Newbury;Lee Raymond James Dillon;12;Berkshire;71986;18307;1933;20310;7333;1927;0;2556;0;0.379;0.004;0.527;0.089;0.000;0.000;0.000;0.000
Newcastle upon Tyne Central and West;Chi Onwurah;3;Newcastle area;76969;2133;21163;603;13027;2857;0;4370;0;0.009;0.799;0.000;0.163;0.027;0.000;0.001;0.001
Newcastle upon Tyne East and Wallsend;Mary Glindon;3;Newcastle area;76421;3501;18180;1673;11257;6595;0;4584;0;0.005;0.854;0.000;0.112;0.027;0.000;0.000;0.000
Newcastle upon Tyne North;Catherine McKinnell;3;Newcastle area;75146;6952;19422;3904;10044;7820;0;3642;0;0.020;0.894;0.001;0.064;0.020;0.000;0.000;0.000
Newcastle-under-Lyme;Unknown (Reform gain from LAB);7;Staffordshire;67839;9521;9647;3567;12883;3991;0;3104;0;0.197;0.236;0.001;0.564;0.001;0.000;0.000;0.000
Newton Abbot;Martin Wrigley;10;Devon;73885;11335;6131;14249;11994;3461;0;2536;0;0.191;0.016;0.546;0.246;0.001;0.000;0.000;0.000
Newton Aycliffe and Spennymoor;Unknown (Reform gain from LAB);3;Durham;72224;3075;17304;568;20333;754;0;3402;0;0.024;0.346;0.000;0.630;0.000;0.000;0.000;0.000
Norfolk Mid;George Freeman;9;Norfolk;75238;21492;4994;1964;16375;2706;0;2753;0;0.630;0.035;0.000;0.333;0.001;0.000;0.000;0.000
Norfolk North;Steffan Aquarone;9;Norfolk;71438;14782;3762;15128;13139;2169;0;2399;0;0.338;0.000;0.421;0.240;0.000;0.000;0.000;0.000
Norfolk North West;James Wild;9;Norfolk;74415;19474;4317;2426;16288;2315;0;3382;0;0.557;0.024;0.001;0.416;0.001;0.000;0.000;0.000
Norfolk South;Unknown (Reform gain from LAB);9;Norfolk;74135;12724;11360;6755;13153;5037;0;2717;0;0.358;0.234;0.024;0.379;0.004;0.000;0.000;0.000
Norfolk South West;Unknown (Reform gain from LAB);9;Norfolk;74724;9764;11186;3402;18738;2692;0;3847;0;0.128;0.102;0.002;0.766;0.001;0.000;0.000;0.000
Normanton and Hemsworth;Jon Trickett;5;West Yorkshire;75645;1657;17688;333;15430;1349;0;5865;0;0.001;0.633;0.000;0.363;0.001;0.000;0.000;0.000
Northampton North;Lucy Rigby;8;Northamptonshire;75575;4509;17445;1144;15632;2331;0;3888;0;0.079;0.542;0.000;0.374;0.004;0.000;0.000;0.000
Northampton South;Unknown (Reform gain from LAB);8;Northamptonshire;70393;11245;10553;3222;11737;4436;0;2847;0;0.353;0.276;0.000;0.364;0.007;0.000;0.000;0.000
Northamptonshire South;Sarah Bool;8;Northamptonshire;78233;17587;11751;4043;14286;5015;0;3008;0;0.686;0.113;0.001;0.197;0.002;0.000;0.000;0.000
Northumberland North;Unknown (Reform gain from LAB);3;Northumberland;74132;7540;18874;2313;19237;1534;0;2819;0;0.133;0.431;0.000;0.436;0.000;0.000;0.000;0.000
Norwich North;Alice Macdonald;9;Norfolk;73721;2959;21343;863;18100;1664;0;3500;0;0.034;0.640;0.000;0.322;0.003;0.000;0.000;0.000
Norwich South;Clive Lewis;9;Norfolk;76381;5198;17451;3419;9136;11316;0;2652;0;0.007;0.808;0.000;0.060;0.124;0.000;0.000;0.000
Nottingham East;Nadia Whittome;8;Nottinghamshire;69395;3435;14922;1329;5483;9959;0;2991;0;0.005;0.784;0.000;0.019;0.190;0.000;0.000;0.000
Nottingham North and Kimberley;Alex Norris;8;Nottinghamshire;73768;3735;14900;818;10653;4260;0;4444;0;0.020;0.755;0.000;0.195;0.029;0.000;0.001;0.000
Nottingham South;Lilian Greenwood;8;Nottinghamshire;64255;4522;12437;1396;7298;7019;0;3347;0;0.023;0.785;0.000;0.107;0.085;0.000;0.000;0.000
Nuneaton;Unknown (Reform gain from LAB);7;Warwickshire;71662;8743;9683;2787;12584;5002;0;4061;0;0.156;0.280;0.000;0.552;0.010;0.000;0.000;0.000
Old Bexley and Sidcup;Louie French;11;Bexley;72290;23460;5078;1685;15335;2874;0;2509;0;0.777;0.033;0.000;0.188;0.002;0.000;0.000;0.000
Oldham East and Saddleworth;Debbie Abrahams;4;Eastern Manchester;72760;2496;18205;595;16705;1143;0;3760;0;0.040;0.513;0.000;0.440;0.006;0.000;0.000;0.000
Oldham West, Chadderton and Royton;Jim McMahon;4;Eastern Manchester;73178;1505;18357;288;12639;1562;0;3940;0;0.026;0.653;0.000;0.268;0.043;0.000;0.001;0.008
Orpington;Gareth Bacon;11;Bromley;71203;20581;6476;3612;12963;3835;0;2370;0;0.821;0.051;0.002;0.122;0.003;0.000;0.000;0.000
Ossett and Denby Dale;Unknown (Reform gain from LAB);5;West Yorkshire;72312;8269;13568;1792;13653;3378;0;4071;0;0.144;0.449;0.000;0.404;0.002;0.000;0.000;0.000
Oxford East;Anneliese Dodds;12;Oxfordshire;71845;4850;17467;3271;6062;10147;0;1954;0;0.031;0.785;0.007;0.024;0.151;0.000;0.000;0.000
Oxford West and Abingdon;Layla Moran;12;Oxfordshire;71318;8537;7100;19000;7055;7335;0;1969;0;0.031;0.027;0.911;0.016;0.015;0.000;0.000;0.000
Peckham;Unknown (Green gain from LAB);11;Southwark;72123;2652;14755;2720;4154;15138;0;2180;0;0.001;0.455;0.000;0.000;0.543;0.000;0.000;0.000
Pendle and Clitheroe;Unknown (Reform gain from LAB);4;Lancashire;78796;13453;12777;2160;16107;2505;0;3860;0;0.308;0.199;0.000;0.492;0.000;0.000;0.000;0.000
Penistone and Stocksbridge;Unknown (Reform gain from LAB);5;South Yorkshire;70770;3148;18207;675;20817;738;0;4573;0;0.021;0.391;0.000;0.588;0.000;0.000;0.000;0.000
Penrith and Solway;Markus Campbell-Savours;4;Cumbria;77935;9842;15475;3080;15101;2881;0;3934;0;0.119;0.469;0.000;0.410;0.001;0.000;0.000;0.000
Peterborough;Unknown (Reform gain from LAB);9;Cambridgeshire;73378;10160;10778;2509;11967;4416;0;3838;0;0.335;0.255;0.005;0.389;0.013;0.000;0.000;0.001
Plymouth Moor View;Unknown (Reform gain from LAB);10;Devon;74724;8227;10275;3065;12934;4665;0;4827;0;0.123;0.313;0.004;0.551;0.008;0.000;0.000;0.000
Plymouth Sutton and Devonport;Luke Pollard;10;Devon;75313;5350;14670;2667;9976;8993;0;4524;0;0.025;0.709;0.002;0.159;0.104;0.000;0.000;0.000
Pontefract, Castleford and Knottingley;Yvette Cooper;5;West Yorkshire;74618;1728;17195;328;15504;1275;0;5979;0;0.001;0.607;0.000;0.390;0.000;0.000;0.001;0.000
Poole;Unknown (Reform gain from LAB);10;Dorset;72509;12483;10275;5020;15574;2999;0;3711;0;0.352;0.108;0.005;0.533;0.001;0.000;0.000;0.000
Poplar and Limehouse;Apsana Begum;11;Tower Hamlets;84469;5425;14873;3328;6451;13873;0;2594;0;0.017;0.491;0.001;0.028;0.462;0.000;0.000;0.000
Portsmouth North;Unknown (Reform gain from LAB);12;Hampshire;70446;11782;9517;3365;15471;2997;0;3801;0;0.332;0.083;0.002;0.583;0.000;0.000;0.000;0.000
Portsmouth South;Stephen Morgan;12;Hampshire;73711;3502;18300;2361;13253;3777;0;3650;0;0.038;0.658;0.013;0.244;0.046;0.000;0.000;0.000
Preston;Mark Hendrick;4;Lancashire;77400;2181;19541;673;12520;2356;0;4909;0;0.037;0.678;0.003;0.214;0.060;0.000;0.003;0.003
Putney;Fleur Anderson;11;Wandsworth;72614;10512;17018;6388;7005;7618;0;1976;0;0.129;0.799;0.012;0.026;0.033;0.000;0.000;0.000
Queen's Park and Maida Vale;Georgia Gould;11;City of Westminster;75558;3987;13712;3030;5203;12964;0;2497;0;0.008;0.514;0.000;0.012;0.465;0.000;0.000;0.000
Rawmarsh and Conisbrough;John Healey;5;South Yorkshire;69132;1764;16390;362;15469;1165;0;4368;0;0.003;0.568;0.000;0.429;0.000;0.000;0.000;0.000
Rayleigh and Wickford;Mark Francois;9;Essex;76576;20813;4577;1906;19315;2233;0;3866;0;0.508;0.012;0.000;0.478;0.000;0.000;0.000;0.000
Reading Central;Matt Rodda;12;Berkshire;73600;7000;16330;3862;7531;9446;0;2871;0;0.029;0.824;0.006;0.040;0.100;0.000;0.000;0.000
Reading West and Mid Berkshire;Unknown (CON gain from LAB);12;Berkshire;68786;13046;11521;5365;12584;4150;0;3046;0;0.444;0.221;0.015;0.315;0.004;0.000;0.000;0.000
Redcar;Unknown (Reform gain from LAB);3;Teesside;70241;9948;11140;1711;13546;2408;0;4354;0;0.155;0.295;0.000;0.548;0.000;0.000;0.000;0.000
Redditch;Unknown (Reform gain from LAB);7;Hereford and Worcestershire;71038;10930;10531;2842;13614;3992;0;4330;0;0.264;0.212;0.000;0.519;0.004;0.000;0.000;0.000
Reigate;Rebecca Paul;12;Surrey;77101;15897;11532;5975;12262;6748;0;2645;0;0.590;0.182;0.013;0.198;0.017;0.000;0.000;0.000
Ribble Valley;Unknown (CON gain from LAB);4;Lancashire;80484;15679;14828;3678;15653;3111;0;3953;0;0.372;0.279;0.001;0.347;0.000;0.000;0.000;0.000
Richmond and Northallerton;Rishi Sunak;5;North Yorkshire;73888;24022;6425;2073;14703;2244;0;2497;0;0.844;0.037;0.000;0.118;0.000;0.000;0.000;0.000
Richmond Park;Sarah Olney;11;Richmond upon Thames;68103;11588;4032;27813;4826;3474;0;1678;0;0.015;0.004;0.978;0.002;0.000;0.000;0.000;0.000
Rochdale;Paul Waugh;4;Eastern Manchester;71264;2148;16008;725;11077;2390;0;5877;0;0.026;0.648;0.001;0.263;0.045;0.000;0.013;0.003
Rochester and Strood;Unknown (Reform gain from LAB);12;Kent;74257;9188;9012;2954;13595;4266;0;3817;0;0.180;0.157;0.001;0.656;0.006;0.000;0.000;0.000
Romford;Andrew Rosindell;11;Havering;72978;20488;4894;1492;15137;2808;0;2877;0;0.630;0.050;0.000;0.318;0.001;0.000;0.000;0.000
Romsey and Southampton North;Caroline Nokes;12;Hampshire;71871;17079;5054;12543;11586;4017;0;2659;0;0.630;0.004;0.237;0.128;0.000;0.000;0.000;0.000
Rossendale and Darwen;Andy MacNae;4;Lancashire;74440;5787;15599;1047;15537;2423;0;4497;0;0.076;0.488;0.000;0.433;0.002;0.000;0.000;0.000
Rother Valley;Unknown (Reform gain from LAB);5;South Yorkshire;69460;12833;11095;1469;15525;2450;0;3288;0;0.290;0.148;0.000;0.561;0.000;0.000;0.000;0.000
Rotherham;Sarah Champion;5;South Yorkshire;75929;900;18556;446;14600;1480;0;5349;0;0.002;0.707;0.000;0.289;0.001;0.000;0.001;0.000
Rugby;Unknown (Reform gain from LAB);7;Warwickshire;74901;13162;12717;4147;14351;4431;0;3855;0;0.304;0.271;0.002;0.421;0.001;0.000;0.000;0.000
Ruislip, Northwood and Pinner;David Simmonds;11;Hillingdon;71683;20599;9004;4780;8716;5865;0;1581;0;0.933;0.035;0.001;0.025;0.005;0.000;0.000;0.000
Runcorn and Helsby;Mike Amesbury;4;Cheshire;71955;1697;22949;400;17542;1243;0;1973;0;0.000;0.758;0.000;0.242;0.000;0.000;0.000;0.000
Runnymede and Weybridge;Ben Spencer;12;Surrey;73610;19053;6733;6669;12312;3942;0;2819;0;0.741;0.047;0.056;0.154;0.002;0.000;0.000;0.000
Rushcliffe;James William Naish;8;Nottinghamshire;79160;16239;20251;3127;11970;5577;0;2732;0;0.259;0.659;0.000;0.079;0.002;0.000;0.000;0.000
Rutland and Stamford;Alicia Kearns;8;Leicestershire;71711;21620;6614;2667;14022;2774;0;3094;0;0.806;0.044;0.001;0.147;0.001;0.000;0.000;0.000
Salford;Rebecca Long-Bailey;4;Central Manchester;83633;3875;15925;1836;8110;10840;0;4782;0;0.004;0.775;0.000;0.057;0.163;0.000;0.000;0.000
Salisbury;John Glen;10;Wiltshire;71553;15250;9366;10691;10525;4247;0;2307;0;0.597;0.085;0.183;0.133;0.001;0.000;0.000;0.000
Scarborough and Whitby;Unknown (Reform gain from LAB);5;North Yorkshire;74558;10212;12531;2289;14665;3007;0;3641;0;0.116;0.328;0.000;0.555;0.000;0.000;0.000;0.000
Scunthorpe;Unknown (Reform gain from LAB);5;Humber area;74263;8989;10481;1659;12545;3221;0;4350;0;0.157;0.310;0.000;0.531;0.001;0.000;0.000;0.000
Sefton Central;Bill Esterson;4;Merseyside;74282;6000;23337;1888;10955;4575;0;3619;0;0.004;0.958;0.000;0.036;0.001;0.000;0.000;0.000
Selby;Keir Mather;5;North Yorkshire;78055;3732;22242;576;20638;1121;0;4506;0;0.029;0.619;0.000;0.352;0.000;0.000;0.000;0.000
Sevenoaks;Laura Trott;12;Kent;73708;21569;4617;6877;15187;2972;0;2698;0;0.705;0.008;0.068;0.217;0.000;0.000;0.000;0.000
Sheffield Brightside and Hillsborough;Gill Furniss;5;South Yorkshire;70453;3164;13787;1194;5861;7090;0;2656;0;0.011;0.859;0.000;0.037;0.092;0.000;0.000;0.000
Sheffield Central;Abtisam Mohamed;5;South Yorkshire;60777;2369;15002;1259;3105;12389;0;1256;0;0.000;0.670;0.000;0.000;0.329;0.000;0.000;0.000
Sheffield Hallam;Olivia Blake;5;South Yorkshire;73033;7291;21124;8936;7277;6865;0;2197;0;0.018;0.933;0.024;0.018;0.006;0.000;0.000;0.000
Sheffield Heeley;Louise Haigh;5;South Yorkshire;73359;4738;17315;2392;7196;7263;0;2681;0;0.005;0.936;0.000;0.031;0.027;0.000;0.000;0.000
Sheffield South East;Clive Betts;5;South Yorkshire;74194;3315;18567;1152;10889;2800;0;3237;0;0.023;0.855;0.001;0.109;0.011;0.000;0.000;0.000
Sherwood Forest;Unknown (Reform gain from LAB);8;Nottinghamshire;78894;10789;13347;2210;15917;3599;0;4299;0;0.112;0.333;0.000;0.554;0.001;0.000;0.000;0.000
Shipley;Anna Dixon;5;West Yorkshire;74130;10896;16185;2223;11434;4843;0;2730;0;0.134;0.683;0.000;0.179;0.003;0.000;0.000;0.000
Shrewsbury;Julia Buckley;7;Shropshire;76633;3651;23320;1852;21843;1047;0;3436;0;0.043;0.527;0.006;0.422;0.001;0.000;0.000;0.000
Shropshire North;Helen Morgan;7;Shropshire;77594;7375;3442;23930;14856;1768;0;3069;0;0.018;0.001;0.879;0.102;0.000;0.000;0.000;0.000
Shropshire South;Stuart Anderson;7;Shropshire;76723;15060;6115;12592;14453;3376;0;3272;0;0.467;0.013;0.192;0.328;0.000;0.000;0.000;0.000
Sittingbourne and Sheppey;Unknown (Reform gain from LAB);12;Kent;79067;9525;8928;2887;15757;3909;0;4237;0;0.203;0.083;0.002;0.707;0.004;0.000;0.000;0.000
Skipton and Ripon;Julian Smith;5;North Yorkshire;79251;16061;13678;3246;15263;4178;0;3174;0;0.458;0.219;0.000;0.321;0.002;0.000;0.000;0.000
Sleaford and North Hykeham;Caroline Johnson;8;Lincolnshire;75807;19558;7563;1421;16632;2679;0;3472;0;0.536;0.076;0.000;0.388;0.000;0.000;0.000;0.000
Slough;Tan Dhesi;12;Berkshire;81512;7716;10884;2805;7944;6963;0;8644;0;0.187;0.408;0.013;0.161;0.096;0.000;0.134;0.000
Smethwick;Gurinder Singh Josan;7;Black Country;72863;3821;12122;1631;8139;8217;0;3907;0;0.019;0.612;0.001;0.163;0.201;0.000;0.001;0.001
Solihull West and Shirley;Neil Shastri-Hurst;7;Coventry and Solihull;71813;15908;8535;6114;11996;4816;0;2405;0;0.698;0.081;0.013;0.201;0.006;0.000;0.000;0.000
Somerset North;Sadik Al-Hassan;10;Bristol area;74426;15147;15251;6072;13667;4071;0;2446;0;0.355;0.385;0.010;0.248;0.001;0.000;0.000;0.000
Somerset North East and Hanham;Unknown (Reform gain from LAB);10;Bristol area;73887;12691;12606;5697;14073;4449;0;2817;0;0.322;0.279;0.018;0.378;0.003;0.000;0.000;0.000
South Holland and The Deepings;John Hayes;8;Lincolnshire;78473;20060;4938;917;18757;1705;0;3831;0;0.503;0.020;0.000;0.477;0.000;0.000;0.000;0.000
South Ribble;Paul Andrew Foster;4;Lancashire;73420;10015;14265;2731;14095;3118;0;4002;0;0.134;0.458;0.000;0.407;0.000;0.000;0.000;0.000
South Shields;Emma Lewell-Buck;3;Newcastle area;68366;1553;19155;338;14591;1552;0;3562;0;0.004;0.719;0.000;0.273;0.003;0.000;0.000;0.000
Southampton Itchen;Darren Paffey;12;Hampshire;68379;4804;14553;1832;13951;3004;0;3788;0;0.099;0.466;0.005;0.420;0.009;0.000;0.000;0.000
Southampton Test;Satvir Kaur;12;Hampshire;65520;5259;11570;2855;8213;7813;0;3303;0;0.047;0.647;0.006;0.158;0.141;0.000;0.000;0.000
Southend East and Rochford;Unknown (Reform gain from LAB);9;Essex;70217;9253;9442;3424;12002;4598;0;3090;0;0.204;0.256;0.005;0.522;0.011;0.000;0.001;0.000
Southend West and Leigh;Unknown (Reform gain from LAB);9;Essex;75154;12508;11891;3789;14331;4624;0;3648;0;0.333;0.228;0.004;0.432;0.002;0.000;0.000;0.000
Southgate and Wood Green;Bambos Charalambous;11;Enfield;77542;7315;16605;4040;7629;10841;0;2332;0;0.029;0.774;0.002;0.038;0.157;0.000;0.000;0.000
Southport;Unknown (Reform gain from LAB);4;Merseyside;73641;5447;18078;1841;18907;1318;0;3744;0;0.065;0.450;0.000;0.484;0.001;0.000;0.000;0.000
Spelthorne;Lincoln Jopp;12;Surrey;73782;13032;7100;7428;11195;4993;0;3111;0;0.467;0.094;0.105;0.319;0.014;0.000;0.000;0.000
Spen Valley;Unknown (Reform gain from LAB);5;West Yorkshire;72642;6822;14508;1394;17852;1986;0;3434;0;0.058;0.306;0.000;0.636;0.000;0.000;0.000;0.000
St Albans;Daisy Cooper;9;Hertfordshire;72739;9197;6576;23202;7367;6463;0;2001;0;0.014;0.004;0.970;0.009;0.002;0.000;0.000;0.000
St Austell and Newquay;Unknown (Reform gain from LAB);10;Cornwall;76140;11687;9562;5916;15860;3996;0;2766;0;0.315;0.083;0.012;0.589;0.000;0.000;0.000;0.000
St Helens North;David Baines;4;Merseyside;75483;1804;22087;440;15632;1447;0;4350;0;0.000;0.824;0.000;0.175;0.000;0.000;0.000;0.000
St Helens South and Whiston;Marie Rimmer;4;Merseyside;71569;1421;21755;453;14010;1245;0;3846;0;0.003;0.834;0.000;0.160;0.002;0.000;0.000;0.000
St Ives;Andrew George;10;Cornwall;69980;9731;4717;19430;11285;2731;0;2475;0;0.045;0.002;0.872;0.080;0.000;0.000;0.000;0.000
St Neots and Mid Cambridgeshire;Ian Sollom;9;Cambridgeshire;78115;14601;4717;21171;7592;3802;0;2245;0;0.165;0.017;0.761;0.055;0.002;0.000;0.000;0.000
Stafford;Unknown (Reform gain from LAB);7;Staffordshire;70608;10505;12453;3375;13267;4587;0;3086;0;0.163;0.393;0.001;0.441;0.001;0.000;0.000;0.000
Staffordshire Moorlands;Unknown (Reform gain from CON);7;Staffordshire;69892;13618;8070;2340;14826;3693;0;3763;0;0.388;0.083;0.001;0.526;0.002;0.000;0.000;0.000
Stalybridge and Hyde;Jonathan Reynolds;4;Eastern Manchester;72265;2307;18796;358;14858;1483;0;3868;0;0.020;0.687;0.000;0.288;0.005;0.000;0.000;0.000
Stevenage;Kevin Bonavia;9;Hertfordshire;70086;4773;16523;1866;15145;2569;0;4460;0;0.088;0.525;0.003;0.375;0.007;0.000;0.001;0.000
Stockport;Navendu Mishra;4;Eastern Manchester;76625;4842;18713;2353;9553;7386;0;3876;0;0.005;0.932;0.000;0.050;0.012;0.000;0.000;0.000
Stockton North;Chris McDonald;3;Teesside;70242;2408;16298;397;16019;977;0;4894;0;0.012;0.539;0.000;0.448;0.000;0.000;0.000;0.000
Stockton West;Matt Vickers;3;Teesside;71868;17669;12793;2125;12326;3444;0;2518;0;0.690;0.177;0.000;0.133;0.000;0.000;0.000;0.000
Stoke-on-Trent Central;Gareth Snell;7;Staffordshire;73693;1911;17047;491;14967;1744;0;4700;0;0.029;0.528;0.000;0.408;0.031;0.000;0.002;0.000
Stoke-on-Trent North;Unknown (Reform gain from LAB);7;Staffordshire;69790;6114;10853;1822;15061;2426;0;4029;0;0.052;0.250;0.000;0.694;0.002;0.000;0.001;0.000
Stoke-on-Trent South;Unknown (Reform gain from LAB);7;Staffordshire;68263;12811;9476;2790;15255;2423;0;2952;0;0.364;0.102;0.001;0.532;0.000;0.000;0.000;0.000
Stone, Great Wyrley and Penkridge;Gavin Williamson;7;Staffordshire;71561;16693;10766;3846;10877;3853;0;1964;0;0.785;0.106;0.003;0.103;0.002;0.000;0.000;0.000
Stourbridge;Unknown (Reform gain from LAB);7;Black Country;68311;11027;10351;2879;13634;3295;0;3263;0;0.269;0.198;0.000;0.532;0.001;0.000;0.000;0.000
Stratford and Bow;Uma Kumaran;11;Newham;80560;3143;15980;2109;5699;15134;0;2310;0;0.005;0.395;0.000;0.007;0.591;0.000;0.000;0.001
Stratford-on-Avon;Manuela Perteghella;7;Warwickshire;75714;14660;5171;19297;11933;2712;0;2592;0;0.205;0.001;0.717;0.076;0.000;0.000;0.000;0.000
Streatham and Croydon North;Steve Reed;11;Lambeth;82829;4922;17081;4057;5872;14045;0;2595;0;0.004;0.670;0.001;0.008;0.317;0.000;0.000;0.000
Stretford and Urmston;Andrew Western;4;Central Manchester;75153;5078;19101;1671;8240;8811;0;3975;0;0.009;0.888;0.000;0.046;0.057;0.000;0.000;0.000
Stroud;Simon Joseph Opher;10;Gloucestershire;77912;7394;23496;2827;15468;4432;0;2984;0;0.035;0.824;0.002;0.137;0.002;0.000;0.000;0.000
Suffolk Central and North Ipswich;Patrick Spencer;9;Suffolk;73046;13123;8647;4892;13072;5820;0;3095;0;0.431;0.135;0.013;0.398;0.022;0.000;0.000;0.000
Suffolk Coastal;Unknown (Reform gain from LAB);9;Suffolk;74522;10958;11178;6604;15329;4188;0;2929;0;0.186;0.228;0.009;0.574;0.002;0.000;0.000;0.000
Suffolk South;Unknown (Reform gain from CON);9;Suffolk;73385;12688;10224;5938;13993;4762;0;3002;0;0.408;0.159;0.013;0.416;0.003;0.000;0.000;0.000
Suffolk West;Nick Timothy;9;Suffolk;77149;18093;6289;2905;14694;3635;0;3876;0;0.525;0.092;0.004;0.373;0.006;0.000;0.000;0.000
Sunderland Central;Lewis Atkinson;3;Newcastle area;76145;2306;18880;660;17276;1382;0;4413;0;0.013;0.573;0.000;0.412;0.001;0.000;0.000;0.000
Surrey East;Claire Coutinho;12;Surrey;73307;22553;4842;3188;15418;2849;0;3131;0;0.652;0.047;0.019;0.280;0.001;0.000;0.000;0.000
Surrey Heath;Al Pinkerton;12;Surrey;71934;17648;1470;22547;6256;1385;0;2589;0;0.257;0.001;0.697;0.045;0.000;0.000;0.000;0.000
Sussex Mid;Alison Bennett;12;West Sussex;75969;13641;5499;22068;7755;3526;0;2122;0;0.110;0.014;0.848;0.026;0.001;0.000;0.000;0.000
Sussex Weald;Nus Ghani;12;East Sussex;72897;21663;4645;3908;15588;2740;0;3028;0;0.555;0.047;0.053;0.341;0.003;0.000;0.000;0.000
Sutton and Cheam;Luke Taylor;11;Sutton;72302;16239;1213;23994;4445;1463;0;1901;0;0.182;0.013;0.785;0.019;0.001;0.000;0.000;0.000
Sutton Coldfield;Andrew Mitchell;7;Birmingham;74080;17273;10816;4135;12190;5238;0;2424;0;0.745;0.105;0.001;0.144;0.004;0.000;0.000;0.000
Swindon North;Unknown (Reform gain from LAB);10;Wiltshire;73238;11010;11956;2996;12096;4987;0;4278;0;0.273;0.359;0.002;0.357;0.008;0.000;0.000;0.000
Swindon South;Heidi Alexander;10;Wiltshire;72596;8920;12502;3237;9239;6416;0;3886;0;0.171;0.615;0.005;0.168;0.041;0.000;0.000;0.000
Tamworth;Unknown (Reform gain from LAB);7;Staffordshire;75059;11587;10589;2693;16341;3446;0;4663;0;0.225;0.132;0.000;0.642;0.000;0.000;0.000;0.000
Tatton;Esther McVey;4;Cheshire;75978;17764;14112;3571;11694;4232;0;2549;0;0.606;0.279;0.000;0.114;0.000;0.000;0.000;0.000
Taunton and Wellington;Gideon Amos;10;Somerset;78116;11279;4979;20371;12323;3199;0;2950;0;0.066;0.001;0.842;0.089;0.000;0.000;0.000;0.000
Telford;Shaun Davies;7;Shropshire;73808;2280;17375;626;16431;1425;0;5870;0;0.014;0.545;0.000;0.435;0.002;0.000;0.003;0.000
Tewkesbury;Cameron Thomas;10;Gloucestershire;73458;11921;4705;17845;9843;3914;0;2249;0;0.123;0.003;0.807;0.067;0.000;0.000;0.000;0.000
Thanet East;Polly Billington;12;Kent;74940;2843;18711;714;18546;1562;0;4200;0;0.048;0.463;0.002;0.480;0.006;0.000;0.000;0.000
Thirsk and Malton;Kevin Hollinrake;5;North Yorkshire;78484;23513;5636;1721;17052;2178;0;3220;0;0.662;0.048;0.000;0.288;0.000;0.000;0.000;0.000
Thornbury and Yate;Claire Young;10;Bristol area;78195;17033;4031;20039;10486;2684;0;2981;0;0.305;0.001;0.595;0.098;0.000;0.000;0.000;0.000
Thurrock;Unknown (Reform gain from LAB);9;Essex;73405;2950;15511;826;17030;1583;0;4801;0;0.044;0.356;0.000;0.594;0.003;0.000;0.002;0.000
Tipton and Wednesbury;Unknown (Reform gain from LAB);7;Black Country;74100;4743;10009;1224;13315;2780;0;5362;0;0.061;0.257;0.000;0.671;0.004;0.000;0.007;0.000
Tiverton and Minehead;Rachel Gilmour;10;Somerset;71843;13294;4818;15451;12260;2908;0;2506;0;0.257;0.002;0.553;0.187;0.000;0.000;0.000;0.000
Tonbridge;Tom Tugendhat;12;Kent;72799;23296;4797;2097;14918;4106;0;2500;0;0.751;0.034;0.002;0.205;0.007;0.000;0.000;0.000
Tooting;Rosena Allin-Khan;11;Wandsworth;76082;7520;20125;4168;5433;14476;0;2195;0;0.011;0.779;0.000;0.005;0.205;0.000;0.000;0.000
Torbay;Steve Darling;10;Devon;76179;11623;3608;16470;12182;2681;0;2669;0;0.145;0.000;0.680;0.174;0.000;0.000;0.000;0.000
Torridge and Tavistock;Geoffrey Cox;10;Devon;74727;17644;6482;6719;15693;2954;0;3328;0;0.444;0.047;0.079;0.428;0.002;0.000;0.000;0.000
Tottenham;David Lammy;11;Haringey;75906;2525;15434;2347;4833;14956;0;2377;0;0.000;0.496;0.000;0.001;0.502;0.000;0.000;0.000
Truro and Falmouth;Jayne Kirkham;10;Cornwall;73082;8054;18304;4611;15699;3437;0;2815;0;0.093;0.594;0.010;0.300;0.003;0.000;0.000;0.000
Tunbridge Wells;Mike Martin;12;Kent;78738;13451;4727;22492;8320;3966;0;2555;0;0.093;0.004;0.873;0.030;0.000;0.000;0.000;0.000
Twickenham;Munira Wilson;11;Richmond upon Thames;74980;9085;7762;24636;6952;6814;0;1883;0;0.013;0.012;0.962;0.008;0.003;0.000;0.000;0.000
