Name;MP;Area;County;Electorate;CON;LAB;LIB;UKIP;Green;NAT;MIN;OTH;CON chance;LAB chance;LIB chance;Reform chance;Green chance;NAT chance;MIN chance;OTH chance
Norfolk Mid;Unknown (Reform gain from CON);9;Norfolk South;75238;11485;7580;4456;17787;3474;0;0;1218;0.157;0.027;0.002;0.811;0.002;0;0;0
Norfolk North;Unknown (Reform gain from LIB);9;Norfolk North;71438;12833;2330;13935;14162;2164;0;0;1140;0.237;0;0.363;0.4;0;0;0;0
Norfolk North West;Unknown (Reform gain from CON);9;Norfolk North;74415;10924;5746;6247;17660;2895;0;0;1219;0.139;0.008;0.011;0.841;0.001;0;0;0
Norfolk South;Unknown (Reform gain from LAB);9;Norfolk South;74135;11533;10801;6453;13407;5010;0;0;1539;0.27;0.198;0.028;0.497;0.006;0;0;0
Norfolk South West;Unknown (Reform gain from LAB);9;Norfolk South;74724;7789;6124;3706;17867;2698;0;5515;967;0.051;0.015;0.006;0.923;0.002;0;0.001;0
Normanton and Hemsworth;Unknown (Reform gain from LAB);5;Wakefield and Dewsbury;75645;3799;9879;2330;18023;2353;0;0;1015;0;0.08;0;0.919;0;0;0;0
Northampton North;Unknown (Reform gain from LAB);8;Northamptonshire;75575;5668;11221;3674;14395;3269;0;1245;1285;0.016;0.267;0.001;0.714;0;0;0;0
Northampton South;Unknown (Reform gain from LAB);8;Northamptonshire;70393;9445;9815;4435;13556;3433;0;0;1482;0.164;0.189;0.006;0.639;0.001;0;0;0
Northamptonshire South;Unknown (Reform gain from CON);8;Northamptonshire;78233;13963;9345;6593;16181;3517;0;268;2464;0.34;0.08;0.012;0.567;0.001;0;0;0
Northumberland North;Unknown (Reform gain from LAB);3;Northumberland;74132;9841;10765;5832;14328;2883;0;0;4031;0.157;0.233;0.015;0.593;0.001;0;0;0.001
Norwich North;Unknown (Reform gain from LAB);9;Norfolk North;73721;6249;13218;3556;15589;4936;0;0;1232;0.019;0.34;0.003;0.634;0.003;0;0;0
Norwich South;Clive Lewis;9;Norfolk South;76381;4824;13621;4563;11287;8290;0;0;1787;0.015;0.606;0.012;0.297;0.07;0;0;0
Nottingham East;Nadia Whittome;8;Nottinghamshire South;69395;2388;10351;3578;9891;5752;0;2202;1123;0.004;0.515;0.007;0.433;0.04;0;0;0
Nottingham North and Kimberley;Unknown (Reform gain from LAB);8;Nottinghamshire South;73768;4604;8938;2625;13971;3462;0;0;936;0.007;0.16;0.001;0.831;0.001;0;0;0
Nottingham South;Unknown (Reform gain from LAB);8;Nottinghamshire South;64255;3958;9160;3066;10357;3381;0;1480;935;0.017;0.39;0.003;0.586;0.004;0;0;0
Nuneaton;Unknown (Reform gain from LAB);7;Warwickshire;71662;8016;7694;3147;16674;3755;0;1465;438;0.05;0.04;0.002;0.906;0.001;0;0;0
Old Bexley and Sidcup;Unknown (Reform gain from CON);11;Bexley and Bromley;72290;12871;8283;4074;16842;3326;0;0;1454;0.253;0.035;0.002;0.71;0;0;0;0
Oldham East and Saddleworth;Unknown (Reform gain from LAB);4;Manchester North East;72760;5005;8026;3849;14697;2081;0;3700;1911;0.015;0.098;0.005;0.878;0.001;0;0;0.001
Oldham West, Chadderton and Royton;Unknown (Reform gain from LAB);4;Manchester North East;73178;3083;7012;2507;13735;2286;0;6019;2607;0.007;0.084;0.003;0.886;0.001;0;0.015;0.003
Orpington;Unknown (Reform gain from CON);11;Bexley and Bromley;71203;12993;7251;6155;14766;3090;0;0;1275;0.373;0.036;0.016;0.572;0.002;0;0;0
Ossett and Denby Dale;Unknown (Reform gain from LAB);5;Wakefield and Dewsbury;72312;9503;10061;3517;15096;3101;0;0;1887;0.132;0.154;0.002;0.712;0;0;0;0
Oxford East;Anneliese Dodds;12;Oxfordshire;71845;3431;12259;5029;6753;6435;0;1891;3726;0.022;0.733;0.047;0.13;0.063;0;0;0.004
Oxford West and Abingdon;Layla Moran;12;Oxfordshire;71318;7750;5476;17600;9581;3784;0;0;1624;0.032;0.007;0.866;0.091;0.002;0;0;0
Peckham;Miatta Fahnbulleh;11;South East London;72123;1918;12825;5296;6599;8557;0;0;1920;0;0.754;0.023;0.057;0.165;0;0;0
Pendle and Clitheroe;Unknown (Reform gain from LAB);4;Lancashire East;78796;10552;8702;3661;15974;2774;0;309;3639;0.149;0.086;0.001;0.761;0.001;0;0;0.001
Penistone and Stocksbridge;Unknown (Reform gain from LAB);5;Barnsley and Sheffield West;70770;6474;12464;3946;16775;2598;0;0;935;0.01;0.244;0;0.745;0;0;0;0
Penrith and Solway;Unknown (Reform gain from LAB);4;Cumbria;77935;10864;11950;5613;15214;2926;0;0;1620;0.155;0.243;0.005;0.596;0.001;0;0;0
Peterborough;Unknown (Reform gain from LAB);9;Cambridgeshire North;73378;7293;7520;3029;14759;3321;0;3823;754;0.068;0.067;0.007;0.852;0.005;0;0;0
Plymouth Moor View;Unknown (Reform gain from LAB);10;Devon South;74724;7877;8910;3489;18093;3139;0;0;1281;0.033;0.059;0.003;0.903;0.001;0;0;0
Plymouth Sutton and Devonport;Unknown (Reform gain from LAB);10;Devon South;75313;5184;12368;3295;14495;4311;0;405;1787;0.011;0.35;0.001;0.636;0.001;0;0;0
Pontefract, Castleford and Knottingley;Unknown (Reform gain from LAB);5;Wakefield and Dewsbury;74618;3928;9751;2208;17823;2088;0;0;1086;0;0.07;0;0.929;0;0;0;0
Poole;Unknown (Reform gain from LAB);10;Bournemouth;72509;11142;8658;5812;13507;3331;0;0;1896;0.293;0.103;0.021;0.58;0.001;0;0;0
Poplar and Limehouse;Apsana Begum;11;Hackney and Tower Hamlets;84469;3299;10959;6063;9327;7680;0;3290;1637;0.011;0.485;0.063;0.309;0.131;0;0;0
Portsmouth North;Unknown (Reform gain from LAB);12;Portsmouth;70446;9337;7811;4204;15852;3061;0;0;1117;0.114;0.043;0.005;0.837;0;0;0;0
Portsmouth South;Unknown (Reform gain from LAB);12;Portsmouth;73711;4582;11812;4842;11818;4194;0;0;1590;0.012;0.496;0.015;0.473;0.003;0;0;0
Preston;Unknown (Reform gain from LAB);4;Lancashire West;77400;3848;7569;3662;13244;2574;0;6861;1500;0.011;0.128;0.008;0.827;0.002;0;0.023;0
Putney;Fleur Anderson;11;Lambeth and Wandsworth;72614;9537;17536;7145;7462;4746;0;597;918;0.093;0.837;0.023;0.042;0.005;0;0;0
Queen's Park and Maida Vale;Georgia Gould;11;West London;75558;3542;12774;5814;7335;6200;0;1428;886;0.011;0.781;0.031;0.123;0.054;0;0;0
Rawmarsh and Conisbrough;Unknown (Reform gain from LAB);5;Doncaster and Rotherham;69132;3344;9303;2095;16680;2071;0;781;363;0;0.073;0;0.927;0;0;0;0
Rayleigh and Wickford;Unknown (Reform gain from CON);9;Essex South East;76576;12857;6891;5110;19255;2828;0;0;1188;0.179;0.007;0.003;0.81;0;0;0;0
Reading Central;Matt Rodda;12;Berkshire;73600;7008;14045;5171;9534;6898;0;0;1348;0.051;0.704;0.023;0.178;0.043;0;0;0
Reading West and Mid Berkshire;Unknown (CON gain from LAB);12;Berkshire;68786;11871;10149;6122;11512;4192;0;0;1705;0.407;0.2;0.038;0.35;0.005;0;0;0
Redcar;Unknown (Reform gain from LAB);3;Teesside;70241;6723;9096;2688;16419;2037;0;0;995;0.02;0.089;0.001;0.89;0;0;0;0
Redditch;Unknown (Reform gain from LAB);7;Worcestershire;71038;9765;7801;3774;16109;3118;0;1291;446;0.115;0.05;0.002;0.832;0;0;0;0
Reigate;Rebecca Paul;12;Surrey East;77101;15347;10268;7672;12480;5282;0;0;1172;0.558;0.115;0.045;0.273;0.008;0;0;0
Ribble Valley;Unknown (Reform gain from LAB);4;Lancashire West;80484;12455;10486;6622;16634;2796;0;0;2291;0.211;0.121;0.01;0.658;0;0;0;0
Richmond and Northallerton;Unknown (Reform gain from CON);5;North Yorkshire;73888;15698;6100;5533;15862;2591;0;129;1905;0.492;0.009;0.005;0.493;0;0;0;0
Richmond Park;Sarah Olney;11;South West London;68103;10171;5435;22590;7619;3700;0;0;1434;0.027;0.001;0.96;0.012;0;0;0;0
Rochdale;Unknown (Reform gain from LAB);4;Manchester North East;71264;3245;7109;3479;13199;1987;0;8477;398;0.008;0.091;0.003;0.82;0.001;0;0.076;0
Rochester and Strood;Unknown (Reform gain from LAB);12;Medway and Maidstone;74257;8720;8222;3674;16975;3415;0;569;889;0.073;0.05;0.004;0.871;0.001;0;0;0
Romford;Unknown (Reform gain from CON);11;Dagenham and Redbridge;72978;10798;7595;3845;16435;3061;0;1135;707;0.151;0.038;0;0.81;0;0;0;0
Romsey and Southampton North;Caroline Nokes;12;Southampton;71871;15825;3156;13942;12008;2892;0;0;1329;0.504;0;0.327;0.168;0;0;0;0
Rossendale and Darwen;Unknown (Reform gain from LAB);4;Lancashire East;74440;9087;10097;3129;16201;3416;0;1103;465;0.074;0.131;0;0.794;0.001;0;0;0
Rother Valley;Unknown (Reform gain from LAB);5;Doncaster and Rotherham;69460;8513;9910;2683;16688;2227;0;0;874;0.041;0.104;0.001;0.852;0;0;0;0
Rotherham;Unknown (Reform gain from LAB);5;Doncaster and Rotherham;75929;1178;9150;3130;17283;2822;0;1554;2062;0;0.061;0;0.937;0;0;0;0
Rugby;Unknown (Reform gain from LAB);7;Warwickshire;74901;11408;11151;4677;15112;4110;0;0;1487;0.207;0.185;0.004;0.602;0.001;0;0;0
Ruislip, Northwood and Pinner;David Simmonds;11;Southall;71683;16234;8497;6155;10380;3901;0;0;944;0.791;0.059;0.015;0.131;0.003;0;0;0
Runcorn and Helsby;Unknown (Reform gain from LAB);4;Cheshire;71955;5332;13769;3403;14501;3041;0;0;1545;0.006;0.438;0.002;0.554;0;0;0;0
Runnymede and Weybridge;Ben Spencer;12;Runnymede;73610;15084;6595;9897;11843;2927;0;0;1562;0.599;0.024;0.123;0.252;0.001;0;0;0
Rushcliffe;James William Naish;8;Nottinghamshire South;79160;11930;18091;5619;13490;4935;0;0;1608;0.138;0.634;0.006;0.219;0.002;0;0;0
Rutland and Stamford;Alicia Kearns;8;Leicestershire East and Rutland;71711;15237;6518;7093;14345;3061;0;0;1470;0.53;0.015;0.018;0.436;0;0;0;0
Salford;Unknown (Reform gain from LAB);4;Manchester North West;83633;2482;11543;4100;13785;6320;0;1069;707;0.002;0.333;0.003;0.64;0.021;0;0;0
Salisbury;John Glen;10;Wiltshire South;71553;13597;8381;10274;11846;3345;0;0;1670;0.483;0.071;0.162;0.282;0.001;0;0;0
Scarborough and Whitby;Unknown (Reform gain from LAB);5;North Yorkshire;74558;8976;10031;3461;16446;2862;0;0;1833;0.088;0.122;0.001;0.788;0;0;0;0
Scunthorpe;Unknown (Reform gain from LAB);5;Lincolnshire North;74263;8175;7997;2502;15799;2449;0;0;2068;0.066;0.064;0;0.869;0;0;0;0
Sefton Central;Bill Esterson;4;Merseyside East and Liverpool;74282;6980;18344;4302;12379;3259;0;0;1484;0.013;0.813;0.001;0.171;0;0;0;0
Selby;Unknown (Reform gain from LAB);5;York;78055;9710;13630;3862;16152;3645;0;0;1270;0.076;0.334;0;0.588;0.002;0;0;0
Sevenoaks;Unknown (Reform gain from CON);12;Kent West;73708;13995;4169;11644;15568;2632;0;0;1568;0.343;0.003;0.152;0.501;0;0;0;0
Sheffield Brightside and Hillsborough;Unknown (Reform gain from LAB);5;Sheffield;70453;2137;7608;2933;9772;4960;0;2089;2221;0.006;0.277;0.008;0.66;0.044;0;0;0.003
Sheffield Central;Abtisam Mohamed;5;Sheffield;60777;1795;9748;3605;4857;9084;0;614;1976;0;0.541;0.009;0.045;0.403;0;0;0.001
Sheffield Hallam;Olivia Blake;5;Barnsley and Sheffield West;73033;4504;16573;14477;7348;5610;0;336;1814;0.005;0.593;0.356;0.039;0.006;0;0;0
Sheffield Heeley;Louise Haigh;5;Sheffield;73359;2987;11364;4805;9847;6191;0;617;2047;0.005;0.563;0.019;0.363;0.048;0;0;0.002
Sheffield South East;Clive Betts;5;Sheffield;74194;4435;10939;3846;9419;3286;0;1227;2727;0.021;0.573;0.015;0.381;0.006;0;0;0.003
Sherwood Forest;Unknown (Reform gain from LAB);8;Nottinghamshire North;78894;9220;10309;4001;19008;3217;0;0;2108;0.048;0.089;0.001;0.861;0.001;0;0;0
Shipley;Anna Dixon;5;Bradford;74130;8271;14490;3615;14351;4115;0;293;1560;0.049;0.481;0.003;0.466;0.001;0;0;0
Shrewsbury;Unknown (Reform gain from LAB);7;English Marches;76633;7487;15038;7005;15703;3639;0;0;1390;0.03;0.434;0.015;0.519;0.001;0;0;0
Shropshire North;Helen Morgan;7;English Marches;77594;8355;2548;18537;16301;2217;0;0;1455;0.012;0;0.605;0.383;0;0;0;0
Shropshire South;Unknown (Reform gain from CON);7;English Marches;76723;12753;4072;12729;17710;2655;0;0;1372;0.188;0.002;0.169;0.641;0;0;0;0
Sittingbourne and Sheppey;Unknown (Reform gain from LAB);12;Medway and Maidstone;79067;8159;6223;2966;17875;2664;0;0;4206;0.042;0.01;0.001;0.946;0;0;0;0
Skipton and Ripon;Unknown (Reform gain from CON);5;North Yorkshire;79251;14501;10723;5614;15328;3998;0;0;2277;0.385;0.118;0.009;0.486;0.001;0;0;0
Sleaford and North Hykeham;Unknown (Reform gain from CON);8;Lincolnshire South;75807;11895;7175;3994;18352;2924;0;0;3588;0.161;0.022;0;0.816;0;0;0;0.001
Slough;Unknown (Reform gain from LAB);12;Runnymede;81512;5284;8282;3688;11007;3005;0;7487;2368;0.076;0.198;0.046;0.619;0.015;0;0.042;0.002
Smethwick;Unknown (Reform gain from LAB);7;Black Country;72863;3160;8497;2522;12835;3537;0;1990;1857;0.007;0.167;0.001;0.823;0.001;0;0;0
Solihull West and Shirley;Unknown (Reform gain from CON);7;Birmingham South;71813;12007;6772;8395;13712;3885;0;1086;491;0.334;0.036;0.07;0.556;0.002;0;0;0
Somerset North;Unknown (CON gain from LAB);10;Avon South;74426;14762;12433;7856;11802;4484;0;801;572;0.457;0.244;0.053;0.241;0.004;0;0;0
Somerset North East and Hanham;Unknown (Reform gain from LAB);10;Avon South;73887;12039;12881;5344;13709;4454;0;0;1589;0.274;0.304;0.02;0.396;0.004;0;0;0
South Holland and The Deepings;Unknown (Reform gain from CON);8;Lincolnshire South;78473;11346;4510;3247;20010;2124;0;0;5021;0.095;0.003;0;0.9;0;0;0;0.002
South Ribble;Unknown (Reform gain from LAB);4;Lancashire South;73420;10269;11729;4494;15379;2788;0;0;1192;0.127;0.229;0.001;0.642;0;0;0;0
South Shields;Unknown (Reform gain from LAB);3;Tyne and Wear South;68366;2619;7971;2674;16548;4831;0;0;2653;0.001;0.054;0;0.941;0.004;0;0;0
Southampton Itchen;Unknown (Reform gain from LAB);12;Southampton;68379;5730;9745;3422;13935;3698;0;0;1031;0.024;0.179;0.007;0.786;0.003;0;0;0
Southampton Test;Unknown (Reform gain from LAB);12;Southampton;65520;4867;9513;3689;11464;4145;0;938;819;0.029;0.327;0.008;0.625;0.01;0;0;0
Southend East and Rochford;Unknown (Reform gain from LAB);9;Essex South East;70217;8652;8924;3524;12963;3847;0;0;1540;0.144;0.172;0.006;0.673;0.004;0;0;0
Southend West and Leigh;Unknown (Reform gain from LAB);9;Essex South East;75154;11418;10142;4533;14230;4381;0;0;1684;0.266;0.149;0.008;0.573;0.003;0;0;0
Southgate and Wood Green;Bambos Charalambous;11;Enfield and Haringey;77542;5348;14698;6230;9828;6713;0;797;1233;0.013;0.762;0.027;0.166;0.031;0;0;0
Southport;Unknown (Reform gain from LAB);4;Merseyside East and Liverpool;73641;7186;11695;5856;15105;2720;0;0;1564;0.034;0.285;0.01;0.671;0;0;0;0
Spelthorne;Unknown (Reform gain from CON);12;Runnymede;73782;11287;7644;8004;14103;3384;0;0;1275;0.27;0.053;0.07;0.606;0;0;0;0
Spen Valley;Unknown (Reform gain from LAB);5;Wakefield and Dewsbury;72642;5818;9997;2893;16861;2804;0;0;1888;0.007;0.12;0;0.872;0;0;0;0
St Albans;Daisy Cooper;9;Hertfordshire West;72739;8593;5033;22034;9985;3661;0;0;1278;0.02;0.001;0.932;0.046;0.001;0;0;0
St Austell and Newquay;Unknown (Reform gain from LAB);10;Cornwall;76140;10079;9232;5152;16366;3608;0;0;1963;0.136;0.075;0.011;0.777;0;0;0;0
St Helens North;Unknown (Reform gain from LAB);4;Lancashire South;75483;2941;11547;3224;18296;3775;0;0;1297;0;0.131;0;0.868;0;0;0;0
St Helens South and Whiston;Unknown (Reform gain from LAB);4;Merseyside East and Warrington;71569;2234;10307;3337;15418;3221;0;0;4095;0;0.172;0.001;0.823;0.001;0;0;0.002
St Ives;Andrew George;10;Cornwall;69980;7613;2873;17472;14720;2457;0;0;1598;0.023;0;0.653;0.324;0;0;0;0
St Neots and Mid Cambridgeshire;Ian Sollom;9;Cambridgeshire South;78115;10303;5558;15449;13443;3489;0;0;3344;0.12;0.008;0.544;0.325;0.001;0;0;0.001
Stafford;Unknown (Reform gain from LAB);7;Staffordshire North;70608;10638;10532;3523;14868;4158;0;0;1509;0.184;0.163;0.001;0.65;0.001;0;0;0
Staffordshire Moorlands;Unknown (Reform gain from CON);7;Staffordshire North;69892;10430;7425;3243;18149;2987;0;0;1180;0.102;0.023;0;0.874;0;0;0;0
Stalybridge and Hyde;Unknown (Reform gain from LAB);4;Manchester East;72265;4901;9794;2399;14493;2831;0;1180;1564;0.009;0.186;0;0.804;0;0;0;0
Stevenage;Unknown (Reform gain from LAB);9;Hertfordshire East;70086;8667;10316;4606;13159;4025;0;0;1185;0.128;0.246;0.009;0.611;0.006;0;0;0
Stockport;Navendu Mishra;4;Manchester East;76625;4256;13815;5056;12739;4662;0;1746;671;0.006;0.561;0.008;0.421;0.003;0;0;0
Stockton North;Unknown (Reform gain from LAB);3;Teesside;70242;5505;9420;2275;16935;2378;0;0;1010;0.004;0.072;0;0.923;0;0;0;0
Stockton West;Matt Vickers;3;Teesside;71868;14556;10619;3422;13937;2794;0;0;1560;0.466;0.123;0;0.408;0;0;0;0.001
Stoke-on-Trent Central;Unknown (Reform gain from LAB);7;Staffordshire North;73693;3450;7777;2192;16505;2838;0;0;2871;0.001;0.05;0;0.948;0;0;0;0
Stoke-on-Trent North;Unknown (Reform gain from LAB);7;Staffordshire North;69790;6451;6961;2253;16195;2686;0;0;1903;0.022;0.029;0.001;0.947;0;0;0;0
Stoke-on-Trent South;Unknown (Reform gain from LAB);7;Staffordshire North;68263;8834;7050;3221;16731;2438;0;0;2279;0.07;0.026;0.001;0.901;0;0;0;0
Stone, Great Wyrley and Penkridge;Gavin Williamson;7;Staffordshire South;71561;13731;7970;4416;10469;3075;0;0;3671;0.655;0.087;0.005;0.25;0.001;0;0;0.002
Stourbridge;Unknown (Reform gain from LAB);7;Black Country;68311;8304;7894;3382;15343;2914;0;1487;419;0.08;0.07;0.001;0.847;0.001;0;0;0
Stratford and Bow;Uma Kumaran;11;Lea Valley;80560;2365;10939;4428;8260;8601;0;2289;4861;0.003;0.51;0.021;0.21;0.229;0;0;0.026
Stratford-on-Avon;Manuela Perteghella;7;Warwickshire;75714;12726;2853;18383;14694;2141;0;0;1631;0.14;0;0.615;0.245;0;0;0;0
Streatham and Croydon North;Steve Reed;11;Croydon;82829;3631;14217;7265;8309;8548;0;940;906;0.003;0.732;0.059;0.103;0.101;0;0;0
Stretford and Urmston;Andrew Western;4;Manchester Central and Trafford;75153;4066;13482;4479;13240;5082;0;3679;738;0.009;0.481;0.006;0.491;0.012;0;0;0
Stroud;Simon Joseph Opher;10;Gloucestershire;77912;9471;17724;4969;14078;5961;0;0;1435;0.068;0.633;0.007;0.287;0.004;0;0;0
Suffolk Central and North Ipswich;Unknown (Reform gain from CON);9;Suffolk East;73046;10989;6061;6133;15889;5423;0;0;1680;0.196;0.019;0.015;0.761;0.009;0;0;0
Suffolk Coastal;Unknown (Reform gain from LAB);9;Suffolk East;74522;11486;9741;7055;14360;4909;0;0;1265;0.266;0.128;0.029;0.57;0.006;0;0;0
Suffolk South;Unknown (Reform gain from CON);9;Suffolk West and Ipswich;73385;11674;7677;7007;16304;4303;0;0;1264;0.216;0.038;0.028;0.716;0.001;0;0;0
Suffolk West;Unknown (Reform gain from CON);9;Suffolk West and Ipswich;77149;10996;6803;5110;17632;3676;0;0;1957;0.137;0.018;0.004;0.839;0.001;0;0;0
Sunderland Central;Unknown (Reform gain from LAB);3;Tyne and Wear South;76145;4303;9538;3783;17766;3162;0;0;1113;0.002;0.075;0.001;0.922;0;0;0;0
Surrey East;Claire Coutinho;12;Surrey East;73307;14325;6578;8416;13534;3575;0;0;2231;0.477;0.022;0.069;0.43;0.001;0;0;0
Surrey Heath;Al Pinkerton;12;Surrey West and Aldershot;71934;13197;2680;16566;11607;2188;0;0;1126;0.253;0;0.603;0.144;0;0;0;0
Sussex Mid;Alison Bennett;12;Sussex West;75969;10491;7661;16534;12978;2979;0;0;1331;0.124;0.027;0.605;0.243;0.001;0;0;0
Sussex Weald;Unknown (Reform gain from CON);12;Sussex East;72897;12629;5047;9204;15640;3846;0;0;2448;0.286;0.008;0.089;0.614;0.002;0;0;0
Sutton and Cheam;Luke Taylor;11;Wimbledon and Sutton;72302;9347;6419;14050;12598;2660;0;0;1101;0.107;0.022;0.528;0.341;0.002;0;0;0
Sutton Coldfield;Unknown (Reform gain from CON);7;Birmingham North;74080;13591;9388;4983;14799;3488;0;1161;504;0.391;0.084;0.004;0.519;0.001;0;0;0
Swindon North;Unknown (Reform gain from LAB);10;Swindon and Chippenham;73238;10250;10079;3663;14217;3827;0;0;1454;0.19;0.182;0.001;0.626;0.001;0;0;0
Swindon South;Unknown (Reform gain from LAB);10;Swindon and Chippenham;72596;7204;13321;3559;14223;3751;0;0;1254;0.039;0.428;0.004;0.526;0.002;0;0;0
Tamworth;Unknown (Reform gain from LAB);7;Staffordshire South;75059;9652;8171;3305;18676;2769;0;406;1154;0.066;0.031;0;0.902;0;0;0;0
Tatton;Esther McVey;4;Cheshire;75978;15840;12544;6322;11665;3423;0;0;1176;0.573;0.239;0.009;0.178;0;0;0;0
Taunton and Wellington;Gideon Amos;10;Somerset West and Barnstaple;78116;8439;3169;16940;16847;2662;0;0;1248;0.025;0;0.506;0.469;0;0;0;0
Telford;Unknown (Reform gain from LAB);7;English Marches;73808;6393;9413;3002;16675;3793;0;0;1183;0.019;0.113;0.002;0.864;0.001;0;0;0
Tewkesbury;Cameron Thomas;10;Gloucestershire;73458;11828;2957;15335;12842;3532;0;0;1398;0.186;0.001;0.523;0.289;0;0;0;0
Thanet East;Unknown (Reform gain from LAB);12;Kent East;74940;7896;9733;3065;14804;5281;0;0;1948;0.075;0.155;0.004;0.756;0.01;0;0;0
Thirsk and Malton;Unknown (Reform gain from CON);5;North Yorkshire;78484;13430;6889;6177;17603;3226;0;0;2004;0.261;0.015;0.008;0.715;0.001;0;0;0
Thornbury and Yate;Claire Young;10;Avon North;78195;14274;3427;15885;14449;3135;0;0;1353;0.294;0;0.423;0.282;0;0;0;0
Thurrock;Unknown (Reform gain from LAB);9;Essex South West;73405;6358;8531;2853;14793;3027;0;867;947;0.037;0.09;0.002;0.869;0.001;0;0;0
Tipton and Wednesbury;Unknown (Reform gain from LAB);7;Black Country;74100;4201;5806;1820;16739;2247;0;0;1837;0.001;0.008;0;0.991;0;0;0;0
Tiverton and Minehead;Unknown (Reform gain from LIB);10;Somerset West and Barnstaple;71843;10675;2645;14064;15714;2750;0;0;1269;0.099;0;0.37;0.531;0;0;0;0
Tonbridge;Tom Tugendhat;12;Kent West;72799;15213;5633;5652;14495;6471;0;0;2051;0.53;0.006;0.013;0.438;0.012;0;0;0
Tooting;Rosena Allin-Khan;11;Lambeth and Wandsworth;76082;8002;20975;6391;6939;6737;0;828;1110;0.021;0.952;0.006;0.012;0.008;0;0;0
Torbay;Unknown (Reform gain from LIB);10;Devon South;76179;10325;2313;12983;16349;2433;0;1006;409;0.096;0;0.259;0.645;0;0;0;0
Torridge and Tavistock;Unknown (Reform gain from CON);10;Devon Central and East;74727;11311;6102;10266;17637;3131;0;0;1671;0.144;0.007;0.1;0.749;0;0;0;0
Tottenham;David Lammy;11;Enfield and Haringey;75906;1926;13203;4584;7143;8724;0;530;2736;0;0.757;0.01;0.078;0.153;0;0;0.001
Truro and Falmouth;Jayne Kirkham;10;Cornwall;73082;8535;14560;6822;13271;4311;0;0;1524;0.073;0.513;0.028;0.38;0.005;0;0;0
Tunbridge Wells;Mike Martin;12;Kent South;78738;12856;4630;18522;12154;3446;0;0;1743;0.177;0.002;0.681;0.139;0.001;0;0;0
Twickenham;Munira Wilson;11;South West London;74980;8261;6575;23369;9099;3972;0;844;559;0.012;0.005;0.964;0.019;0;0;0;0
Tynemouth;Alan Campbell;3;Tyne and Wear North;73469;6871;15924;4214;14082;3920;0;0;2087;0.014;0.605;0.001;0.379;0;0;0;0
Uxbridge and South Ruislip;Unknown (Reform gain from LAB);11;Southall;74746;11965;9644;3972;12365;5242;0;0;1411;0.376;0.189;0.004;0.413;0.017;0;0;0
Vauxhall and Camberwell Green;Florence Eshalomi;11;Lambeth and Wandsworth;69658;2289;13002;6447;6385;7509;0;0;927;0.001;0.791;0.045;0.059;0.103;0;0;0
Wakefield and Rothwell;Unknown (Reform gain from LAB);5;Wakefield and Dewsbury;75067;4515;11070;4114;15412;2972;0;708;1217;0.008;0.222;0.003;0.766;0;0;0;0
Wallasey;Unknown (Reform gain from LAB);4;Wirral and Chester North;74082;3041;14006;3458;15625;4677;0;814;784;0.001;0.386;0.001;0.611;0.001;0;0;0
Walsall and Bloxwich;Unknown (Reform gain from LAB);7;Wolverhampton and Walsall;75968;3701;6288;2359;15300;3098;0;5260;386;0.005;0.032;0.001;0.956;0.002;0;0.002;0
Walthamstow;Stella Creasy;11;Lea Valley;76338;2154;16329;4758;7553;9814;0;1278;2126;0.001;0.83;0.007;0.049;0.112;0;0;0
Warrington North;Unknown (Reform gain from LAB);4;Merseyside East and Warrington;70601;5026;11406;3435;16134;2306;0;0;1507;0.002;0.206;0.002;0.789;0;0;0;0
Warrington South;Sarah Edith Hall;4;Merseyside East and Warrington;78399;7856;15536;5330;15102;3184;0;0;1399;0.032;0.508;0.005;0.454;0;0;0;0
Warwick and Leamington;Matt Western;7;Warwickshire;76294;7896;16417;5524;11729;5539;0;0;1109;0.044;0.735;0.009;0.202;0.009;0;0;0
Warwickshire North and Bedworth;Unknown (Reform gain from LAB);7;Warwickshire;69752;8509;7625;2954;18194;2738;0;0;1126;0.046;0.02;0;0.933;0;0;0;0
Washington and Gateshead South;Unknown (Reform gain from LAB);3;Tyne and Wear South;70972;3461;9887;2516;17499;2192;0;0;1502;0;0.082;0;0.917;0;0;0;0
Watford;Unknown (Reform gain from LAB);9;Hertfordshire West;73000;7251;10539;7588;11451;3457;0;2068;580;0.091;0.323;0.098;0.482;0.005;0;0;0
Waveney Valley;Unknown (Reform gain from Green);9;Suffolk East;73056;10815;2633;3194;15236;14868;0;0;1428;0.118;0;0.001;0.468;0.412;0;0;0
Weald of Kent;Unknown (Reform gain from CON);12;Kent South;75988;14789;7087;5574;17200;4371;0;0;1265;0.37;0.015;0.008;0.606;0.001;0;0;0
Wellingborough and Rushden;Unknown (Reform gain from LAB);8;Northamptonshire;77559;8504;9420;3732;17098;3485;0;0;1420;0.056;0.084;0.001;0.858;0;0;0;0
Wells and Mendip Hills;Tessa Munt;10;Somerset East and Weston;72051;10537;2923;17018;12820;2910;0;0;2792;0.099;0;0.658;0.241;0;0;0;0
Welwyn Hatfield;Unknown (Reform gain from LAB);9;Hertfordshire East;75259;10684;13293;4732;13697;3835;0;0;946;0.163;0.392;0.005;0.438;0.001;0;0;0
